rep,guard,recall,fpr
1641,v3,1.0,0.0
1642,v2,0.8513618677042801,0.0
1642,v3,1.0,0.0
1643,v2,0.851764705882353,0.0
1643,v3,1.0,0.0
1644,v2,0.8554169914263445,0.0
1644,v3,1.0,0.0
1645,v2,0.8547815820543093,0.0
1645,v3,1.0,0.0
1646,v2,0.8599921783339851,0.0
1646,v3,1.0,0.0
1647,v2,0.8534381139489194,0.0
1647,v3,1.0,0.0
1648,v2,0.8507063764795724,0.0
1648,v3,1.0,0.0
1649,v2,0.8533541341653667,0.0
1649,v3,1.0,0.0
1650,v2,0.8530917684127609,0.0
1650,v3,1.0,0.0
1651,v2,0.8549262994569433,0.0
1651,v3,1.0,0.0
1652,v2,0.8567536006228105,0.0
1652,v3,1.0,0.0
1653,v2,0.85325029194239,0.0
1653,v3,1.0,0.0
1654,v2,0.8557504873294347,0.0
1654,v3,1.0,0.0
1655,v2,0.8551401869158879,0.0
1655,v3,1.0,0.0
1656,v2,0.8577569363032435,0.0
1656,v3,1.0,0.0
1657,v2,0.8496860282574569,0.0
1657,v3,1.0,0.0
1658,v2,0.8547637490317583,0.0
1658,v3,1.0,0.0
1659,v2,0.8562475518997258,0.0
1659,v3,1.0,0.0
1660,v2,0.8535825545171339,0.0
1660,v3,1.0,0.0
1661,v2,0.8518662519440124,0.0
1661,v3,1.0,0.0
1662,v2,0.8509819021948402,0.0
1662,v3,1.0,0.0
1663,v2,0.8521806252412196,0.0
1663,v3,1.0,0.0
1664,v2,0.8568650330610658,0.0
1664,v3,1.0,0.0
1665,v2,0.8559718969555035,0.0
1665,v3,1.0,0.0
1666,v2,0.8565784274990123,0.0
1666,v3,1.0,0.0
1667,v2,0.8582646250490773,0.0
1667,v3,1.0,0.0
1668,v2,0.8515777171795871,0.0
1668,v3,1.0,0.0
1669,v2,0.8468468468468469,0.0
1669,v3,1.0,0.0
1670,v2,0.8560188827694729,0.0
1670,v3,1.0,0.0
1671,v2,0.8498253783469151,0.0
1671,v3,1.0,0.0
1672,v2,0.8530676045330207,0.0
1672,v3,1.0,0.0
1673,v2,0.856974921630094,0.0
1673,v3,1.0,0.0
1674,v2,0.8597914252607184,0.0
1674,v3,1.0,0.0
1675,v2,0.8562015503875969,0.0
1675,v3,1.0,0.0
1676,v2,0.8540688575899843,0.0
1676,v3,1.0,0.0
1677,v2,0.8493150684931506,0.0
1677,v3,1.0,0.0
1678,v2,0.8559622195985832,0.0
1678,v3,1.0,0.0
1679,v2,0.8500784929356358,0.0
1679,v3,1.0,0.0
1680,v2,0.853716083366103,0.0
1680,v3,1.0,0.0
1681,v2,0.8527070063694268,0.0
1681,v3,1.0,0.0
1682,v2,0.8525236593059937,0.0
1682,v3,1.0,0.0
1683,v2,0.860062893081761,0.0
1683,v3,1.0,0.0
1684,v2,0.8555942702284166,0.0
1684,v3,1.0,0.0
1685,v2,0.8575961919873066,0.0
1685,v3,1.0,0.0
1686,v2,0.8488783943329398,0.0
1686,v3,1.0,0.0
1687,v2,0.859860248447205,0.0
1687,v3,1.0,0.0
1688,v2,0.8566447113521891,0.0
1688,v3,1.0,0.0
1689,v2,0.8557617942768755,0.0
1689,v3,1.0,0.0
1690,v2,0.8520988622989407,0.0
1690,v3,1.0,0.0
1691,v2,0.854630715123095,0.0
1691,v3,1.0,0.0
1692,v2,0.8574257425742574,0.0
1692,v3,1.0,0.0
1693,v2,0.8504208110175976,0.0
1693,v3,1.0,0.0
1694,v2,0.8478851377570819,0.0
1694,v3,1.0,0.0
1695,v2,0.8561348490787927,0.0
1695,v3,1.0,0.0
1696,v2,0.8528257456828885,0.0
1696,v3,1.0,0.0
1697,v2,0.8459427675421404,0.0
1697,v3,1.0,0.0
1698,v2,0.8561938257131692,0.0
1698,v3,1.0,0.0
1699,v2,0.8583333333333333,0.0
1699,v3,1.0,0.0
1700,v2,0.8486507626124364,0.0
1700,v3,1.0,0.0
1701,v2,0.855078125,0.0
1701,v3,1.0,0.0
1702,v2,0.8546443839875631,0.0
1702,v3,1.0,0.0
1703,v2,0.8503134796238244,0.0
1703,v3,1.0,0.0
1704,v2,0.853243670886076,0.0
1704,v3,1.0,0.0
1705,v2,0.8536299765807962,0.0
1705,v3,1.0,0.0
1706,v2,0.8575331772053083,0.0
1706,v3,1.0,0.0
1707,v2,0.8569218870843001,0.0
1707,v3,1.0,0.0
1708,v2,0.8541829554339327,0.0
1708,v3,1.0,0.0
1709,v2,0.8480673555300421,0.0
1709,v3,1.0,0.0
1710,v2,0.8571989015300118,0.0
1710,v3,1.0,0.0
1711,v2,0.8570309439874657,0.0
1711,v3,1.0,0.0
1712,v2,0.8523305914610263,0.0
1712,v3,1.0,0.0
1713,v2,0.8583792289535799,0.0
1713,v3,1.0,0.0
1714,v2,0.8539150759641605,0.0
1714,v3,1.0,0.0
1715,v2,0.8511974872398901,0.0
1715,v3,1.0,0.0
1716,v2,0.854573885848319,0.0
1716,v3,1.0,0.0
1717,v2,0.8525490196078431,0.0
1717,v3,1.0,0.0
1718,v2,0.8500784929356358,0.0
1718,v3,1.0,0.0
1719,v2,0.8556741795175958,0.0
1719,v3,1.0,0.0
1720,v2,0.851808634772462,0.0
1720,v3,1.0,0.0
1721,v2,0.8576952822892498,0.0
1721,v3,1.0,0.0
1722,v2,0.8535353535353535,0.0
1722,v3,1.0,0.0
1723,v2,0.8493256262042389,0.0
1723,v3,1.0,0.0
1724,v2,0.8602825745682888,0.0
1724,v3,1.0,0.0
1725,v2,0.8543764523625097,0.0
1725,v3,1.0,0.0
1726,v2,0.8523568367744448,0.0
1726,v3,1.0,0.0
1727,v2,0.8584384858044164,0.0
1727,v3,1.0,0.0
1728,v2,0.8565799842395587,0.0
1728,v3,1.0,0.0
1729,v2,0.8522417153996101,0.0
1729,v3,1.0,0.0
1730,v2,0.85171862509992,0.0
1730,v3,1.0,0.0
1731,v2,0.8551587301587301,0.0
1731,v3,1.0,0.0
1732,v2,0.849591916051302,0.0
1732,v3,1.0,0.0
1733,v2,0.8532910388580491,0.0
1733,v3,1.0,0.0
1734,v2,0.85625,0.0
1734,v3,1.0,0.0
1735,v2,0.8521400778210116,0.0
1735,v3,1.0,0.0
1736,v2,0.8507751937984496,0.0
1736,v3,1.0,0.0
1737,v2,0.8520825223822499,0.0
1737,v3,1.0,0.0
1738,v2,0.8509147528221098,0.0
1738,v3,1.0,0.0
1739,v2,0.8491147036181679,0.0
1739,v3,1.0,0.0
1740,v2,0.8518948182521269,0.0
1740,v3,1.0,0.0
1741,v2,0.8538310412573674,0.0
1741,v3,1.0,0.0
1742,v2,0.8511214230471771,0.0
1742,v3,1.0,0.0
1743,v2,0.8537642885297596,0.0
1743,v3,1.0,0.0
1744,v2,0.8590944574551131,0.0
1744,v3,1.0,0.0
1745,v2,0.8552018633540373,0.0
1745,v3,1.0,0.0
1746,v2,0.8532289628180039,0.0
1746,v3,1.0,0.0
1747,v2,0.8522860492379836,0.0
1747,v3,1.0,0.0
1748,v2,0.8598528842431281,0.0
1748,v3,1.0,0.0
1749,v2,0.857031857031857,0.0
1749,v3,1.0,0.0
1750,v2,0.851808634772462,0.0
1750,v3,1.0,0.0
1751,v2,0.8528717545239969,0.0
1751,v3,1.0,0.0
1752,v2,0.8561457929430012,0.0
1752,v3,1.0,0.0
1753,v2,0.8534982605334364,0.0
1753,v3,1.0,0.0
1754,v2,0.8562450903377847,0.0
1754,v3,1.0,0.0
1755,v2,0.8595863166268894,0.0
1755,v3,1.0,0.0
1756,v2,0.857087075361187,0.0
1756,v3,1.0,0.0
1757,v2,0.8524212144504227,0.0
1757,v3,1.0,0.0
1758,v2,0.8495887191539365,0.0
1758,v3,1.0,0.0
1759,v2,0.8542635658914729,0.0
1759,v3,1.0,0.0
1760,v2,0.8526645768025078,0.0
1760,v3,1.0,0.0
1761,v2,0.8523698523698524,0.0
1761,v3,1.0,0.0
1762,v2,0.8536870854467421,0.0
1762,v3,1.0,0.0
1763,v2,0.845915602013163,0.0
1763,v3,1.0,0.0
1764,v2,0.8603921568627451,0.0
1764,v3,1.0,0.0
1765,v2,0.8512110726643599,0.0
1765,v3,1.0,0.0
1766,v2,0.8598825831702545,0.0
1766,v3,1.0,0.0
1767,v2,0.8495297805642633,0.0
1767,v3,1.0,0.0
1768,v2,0.8573661586557249,0.0
1768,v3,1.0,0.0
1769,v2,0.8511390416339356,0.0
1769,v3,1.0,0.0
1770,v2,0.8527583527583528,0.0
1770,v3,1.0,0.0
1771,v2,0.8544401544401544,0.0
1771,v3,1.0,0.0
1772,v2,0.8599766627771295,0.0
1772,v3,1.0,0.0
1773,v2,0.8516949152542372,0.0
1773,v3,1.0,0.0
1774,v2,0.8533333333333334,0.0
1774,v3,1.0,0.0
1775,v2,0.8512461059190031,0.0
1775,v3,1.0,0.0
1776,v2,0.8579234972677595,0.0
1776,v3,1.0,0.0
1777,v2,0.856353591160221,0.0
1777,v3,1.0,0.0
1778,v2,0.8515163450177236,0.0
1778,v3,1.0,0.0
1779,v2,0.8537717601547389,0.0
1779,v3,1.0,0.0
1780,v2,0.8512461059190031,0.0
1780,v3,1.0,0.0
1781,v2,0.8591277499035122,0.0
1781,v3,1.0,0.0
1782,v2,0.859204368174727,0.0
1782,v3,1.0,0.0
1783,v2,0.8556170886075949,0.0
1783,v3,1.0,0.0
1784,v2,0.8535548686244204,0.0
1784,v3,1.0,0.0
1785,v2,0.8514890282131662,0.0
1785,v3,1.0,0.0
1786,v2,0.8559256390395042,0.0
1786,v3,1.0,0.0
1787,v2,0.8528257456828885,0.0
1787,v3,1.0,0.0
1788,v2,0.856078431372549,0.0
1788,v3,1.0,0.0
1789,v2,0.852803738317757,0.0
1789,v3,1.0,0.0
1790,v2,0.8588836477987422,0.0
1790,v3,1.0,0.0
1791,v2,0.8519813519813519,0.0
1791,v3,1.0,0.0
1792,v2,0.8547507788161994,0.0
1792,v3,1.0,0.0
1793,v2,0.8498253783469151,0.0
1793,v3,1.0,0.0
1794,v2,0.8511881573821581,0.0
1794,v3,1.0,0.0
1795,v2,0.8569753810082064,0.0
1795,v3,1.0,0.0
1796,v2,0.8498638661999222,0.0
1796,v3,1.0,0.0
1797,v2,0.8569744597249509,0.0
1797,v3,1.0,0.0
1798,v2,0.8554595443833464,0.0
1798,v3,1.0,0.0
1799,v2,0.8522683210546723,0.0
1799,v3,1.0,0.0
1800,v2,0.8541185527328714,0.0
1800,v3,1.0,0.0
1801,v2,0.8503507404520655,0.0
1801,v3,1.0,0.0
1802,v2,0.8526438569206843,0.0
1802,v3,1.0,0.0
1803,v2,0.8632612966601179,0.0
1803,v3,1.0,0.0
1804,v2,0.8490347490347491,0.0
1804,v3,1.0,0.0
1805,v2,0.8551456310679612,0.0
1805,v3,1.0,0.0
1806,v2,0.8567567567567568,0.0
1806,v3,1.0,0.0
1807,v2,0.8533805031446541,0.0
1807,v3,1.0,0.0
1808,v2,0.8532713898567557,0.0
1808,v3,1.0,0.0
1809,v2,0.8584208479190977,0.0
1809,v3,1.0,0.0
1810,v2,0.8565861262665627,0.0
1810,v3,1.0,0.0
1811,v2,0.8546153846153847,0.0
1811,v3,1.0,0.0
1812,v2,0.8554595443833464,0.0
1812,v3,1.0,0.0
1813,v2,0.8536114329857087,0.0
1813,v3,1.0,0.0
1814,v2,0.8576388888888888,0.0
1814,v3,1.0,0.0
1815,v2,0.8530917684127609,0.0
1815,v3,1.0,0.0
1816,v2,0.8582677165354331,0.0
1816,v3,1.0,0.0
1817,v2,0.8502321981424149,0.0
1817,v3,1.0,0.0
1818,v2,0.856078431372549,0.0
1818,v3,1.0,0.0
1819,v2,0.8582980361956103,0.0
1819,v3,1.0,0.0
1820,v2,0.8493044822256569,0.0
1820,v3,1.0,0.0
1821,v2,0.8508395158141351,0.0
1821,v3,1.0,0.0
1822,v2,0.8471042471042471,0.0
1822,v3,1.0,0.0
1823,v2,0.858094864758918,0.0
1823,v3,1.0,0.0
1824,v2,0.8531139835487661,0.0
1824,v3,1.0,0.0
1825,v2,0.8566433566433567,0.0
1825,v3,1.0,0.0
1826,v2,0.8623817034700315,0.0
1826,v3,1.0,0.0
1827,v2,0.8492822966507177,0.0
1827,v3,1.0,0.0
1828,v2,0.8540117416829746,0.0
1828,v3,1.0,0.0
1829,v2,0.8535433070866142,0.0
1829,v3,1.0,0.0
1830,v2,0.8550893550893551,0.0
1830,v3,1.0,0.0
1831,v2,0.8537549407114624,0.0
1831,v3,1.0,0.0
1832,v2,0.8495950636328576,0.0
1832,v3,1.0,0.0
1833,v2,0.8526148969889065,0.0
1833,v3,1.0,0.0
1834,v2,0.8546443839875631,0.0
1834,v3,1.0,0.0
1835,v2,0.8574166347259486,0.0
1835,v3,1.0,0.0
1836,v2,0.8556981719175418,0.0
1836,v3,1.0,0.0
1837,v2,0.8492501973164956,0.0
1837,v3,1.0,0.0
1838,v2,0.8564705882352941,0.0
1838,v3,1.0,0.0
1839,v2,0.8561989895064127,0.0
1839,v3,1.0,0.0
1840,v2,0.8583202511773941,0.0
1840,v3,1.0,0.0
1841,v2,0.8569194683346364,0.0
1841,v3,1.0,0.0
1842,v2,0.8540087754287994,0.0
1842,v3,1.0,0.0
1843,v2,0.8563727377743551,0.0
1843,v3,1.0,0.0
1844,v2,0.8489320388349515,0.0
1844,v3,1.0,0.0
1845,v2,0.8534956794972506,0.0
1845,v3,1.0,0.0
1846,v2,0.8534583821805393,0.0
1846,v3,1.0,0.0
1847,v2,0.8547637490317583,0.0
1847,v3,1.0,0.0
1848,v2,0.8558487593540764,0.0
1848,v3,1.0,0.0
1849,v2,0.8579721362229102,0.0
1849,v3,1.0,0.0
1850,v2,0.8554122704181321,0.0
1850,v3,1.0,0.0
1851,v2,0.8539325842696629,0.0
1851,v3,1.0,0.0
1852,v2,0.8520988622989407,0.0
1852,v3,1.0,0.0
1853,v2,0.8548895899053628,0.0
1853,v3,1.0,0.0
1854,v2,0.8517350157728707,0.0
1854,v3,1.0,0.0
1855,v2,0.8573094867807154,0.0
1855,v3,1.0,0.0
1856,v2,0.8527918781725888,0.0
1856,v3,1.0,0.0
1857,v2,0.8489180834621329,0.0
1857,v3,1.0,0.0
1858,v2,0.8514578408195429,0.0
1858,v3,1.0,0.0
1859,v2,0.855862874951305,0.0
1859,v3,1.0,0.0
1860,v2,0.8532038834951456,0.0
1860,v3,1.0,0.0
1861,v2,0.8551181102362204,0.0
1861,v3,1.0,0.0
1862,v2,0.8547507788161994,0.0
1862,v3,1.0,0.0
1863,v2,0.8521840873634945,0.0
1863,v3,1.0,0.0
1864,v2,0.8549528301886793,0.0
1864,v3,1.0,0.0
1865,v2,0.8519938650306749,0.0
1865,v3,1.0,0.0
1866,v2,0.8523956723338485,0.0
1866,v3,1.0,0.0
1867,v2,0.853390827126617,0.0
1867,v3,1.0,0.0
1868,v2,0.8551965745426235,0.0
1868,v3,1.0,0.0
1869,v2,0.8550330353672756,0.0
1869,v3,1.0,0.0
1870,v2,0.8561912225705329,0.0
1870,v3,1.0,0.0
1871,v2,0.8583106267029973,0.0
1871,v3,1.0,0.0
1872,v2,0.848006316620608,0.0
1872,v3,1.0,0.0
1873,v2,0.8595106550907656,0.0
1873,v3,1.0,0.0
1874,v2,0.8536018590240124,0.0
1874,v3,1.0,0.0
1875,v2,0.8534684333593141,0.0
1875,v3,1.0,0.0
1876,v2,0.8561779896702424,0.0
1876,v3,1.0,0.0
1877,v2,0.8598996526437669,0.0
1877,v3,1.0,0.0
1878,v2,0.8565815324165029,0.0
1878,v3,1.0,0.0
1879,v2,0.854045683313976,0.0
1879,v3,1.0,0.0
1880,v2,0.8591549295774648,0.0
1880,v3,1.0,0.0
1881,v2,0.8602912239275876,0.0
1881,v3,1.0,0.0
1882,v2,0.8597038191738113,0.0
1882,v3,1.0,0.0
1883,v2,0.8546238244514106,0.0
1883,v3,1.0,0.0
1884,v2,0.8588421887390959,0.0
1884,v3,1.0,0.0
1885,v2,0.8571428571428571,0.0
1885,v3,1.0,0.0
1886,v2,0.8507109004739336,0.0
1886,v3,1.0,0.0
1887,v2,0.8547442405310426,0.0
1887,v3,1.0,0.0
1888,v2,0.8514150943396226,0.0
1888,v3,1.0,0.0
1889,v2,0.8513931888544891,0.0
1889,v3,1.0,0.0
1890,v2,0.8535451375435877,0.0
1890,v3,1.0,0.0
1891,v2,0.8599921783339851,0.0
1891,v3,1.0,0.0
1892,v2,0.856301531213192,0.0
1892,v3,1.0,0.0
1893,v2,0.8528155339805825,0.0
1893,v3,1.0,0.0
1894,v2,0.8559223300970874,0.0
1894,v3,1.0,0.0
1895,v2,0.8535353535353535,0.0
1895,v3,1.0,0.0
1896,v2,0.8506109578242018,0.0
1896,v3,1.0,0.0
1897,v2,0.8475422427035331,0.0
1897,v3,1.0,0.0
1898,v2,0.859338061465721,0.0
1898,v3,1.0,0.0
1899,v2,0.8569776407093292,0.0
1899,v3,1.0,0.0
1900,v2,0.8494496855345912,0.0
1900,v3,1.0,0.0
1901,v2,0.8490639625585024,0.0
1901,v3,1.0,0.0
1902,v2,0.8493203883495145,0.0
1902,v3,1.0,0.0
1903,v2,0.855686274509804,0.0
1903,v3,1.0,0.0
1904,v2,0.8588741204065676,0.0
1904,v3,1.0,0.0
1905,v2,0.8525989138867339,0.0
1905,v3,1.0,0.0
1906,v2,0.8552268244575937,0.0
1906,v3,1.0,0.0
1907,v2,0.853923853923854,0.0
1907,v3,1.0,0.0
1908,v2,0.8559156579461148,0.0
1908,v3,1.0,0.0
1909,v2,0.8534416086620263,0.0
1909,v3,1.0,0.0
1910,v2,0.8498054474708171,0.0
1910,v3,1.0,0.0
1911,v2,0.8557504873294347,0.0
1911,v3,1.0,0.0
1912,v2,0.8531139835487661,0.0
1912,v3,1.0,0.0
1913,v2,0.8529296106960284,0.0
1913,v3,1.0,0.0
1914,v2,0.8582677165354331,0.0
1914,v3,1.0,0.0
1915,v2,0.8604919292851653,0.0
1915,v3,1.0,0.0
1916,v2,0.8475633528265107,0.0
1916,v3,1.0,0.0
1917,v2,0.8517374517374517,0.0
1917,v3,1.0,0.0
1918,v2,0.85219758848697,0.0
1918,v3,1.0,0.0
1919,v2,0.8546739984289081,0.0
1919,v3,1.0,0.0
1920,v2,0.8531359563693027,0.0
1920,v3,1.0,0.0
1921,v2,0.8508566978193146,0.0
1921,v3,1.0,0.0
1922,v2,0.8516483516483516,0.0
1922,v3,1.0,0.0
1923,v2,0.8475492087996912,0.0
1923,v3,1.0,0.0
1924,v2,0.8537626066718387,0.0
1924,v3,1.0,0.0
1925,v2,0.8520664349169563,0.0
1925,v3,1.0,0.0
1926,v2,0.8522860492379836,0.0
1926,v3,1.0,0.0
1927,v2,0.8530564263322884,0.0
1927,v3,1.0,0.0
1928,v2,0.8460342146189735,0.0
1928,v3,1.0,0.0
1929,v2,0.8605108055009824,0.0
1929,v3,1.0,0.0
1930,v2,0.850804868472713,0.0
1930,v3,1.0,0.0
1931,v2,0.8568075117370892,0.0
1931,v3,1.0,0.0
1932,v2,0.8578088578088578,0.0
1932,v3,1.0,0.0
1933,v2,0.8532910388580491,0.0
1933,v3,1.0,0.0
1934,v2,0.8484021823850351,0.0
1934,v3,1.0,0.0
1935,v2,0.8534784298484259,0.0
1935,v3,1.0,0.0
1936,v2,0.8549766718506998,0.0
1936,v3,1.0,0.0
1937,v2,0.8525989138867339,0.0
1937,v3,1.0,0.0
1938,v2,0.8494917904612979,0.0
1938,v3,1.0,0.0
1939,v2,0.8554641598119859,0.0
1939,v3,1.0,0.0
1940,v2,0.8461839530332681,0.0
1940,v3,1.0,0.0
1941,v2,0.8567014291232136,0.0
1941,v3,1.0,0.0
1942,v2,0.8491970231100666,0.0
1942,v3,1.0,0.0
1943,v2,0.8473101265822784,0.0
1943,v3,1.0,0.0
1944,v2,0.853923853923854,0.0
1944,v3,1.0,0.0
1945,v2,0.8497267759562842,0.0
1945,v3,1.0,0.0
1946,v2,0.8544891640866873,0.0
1946,v3,1.0,0.0
1947,v2,0.8541021671826625,0.0
1947,v3,1.0,0.0
1948,v2,0.8503846153846154,0.0
1948,v3,1.0,0.0
1949,v2,0.8503507404520655,0.0
1949,v3,1.0,0.0
1950,v2,0.8495260663507109,0.0
1950,v3,1.0,0.0
1951,v2,0.8569200779727095,0.0
1951,v3,1.0,0.0
1952,v2,0.8511881573821581,0.0
1952,v3,1.0,0.0
1953,v2,0.8555295950155763,0.0
1953,v3,1.0,0.0
1954,v2,0.8621504529342261,0.0
1954,v3,1.0,0.0
1955,v2,0.8510227711308375,0.0
1955,v3,1.0,0.0
1956,v2,0.853078721745908,0.0
1956,v3,1.0,0.0
1957,v2,0.8552373479795998,0.0
1957,v3,1.0,0.0
1958,v2,0.8531468531468531,0.0
1958,v3,1.0,0.0
1959,v2,0.8517499016909162,0.0
1959,v3,1.0,0.0
1960,v2,0.8566433566433567,0.0
1960,v3,1.0,0.0
1961,v2,0.8583758336602589,0.0
1961,v3,1.0,0.0
1962,v2,0.8486507626124364,0.0
1962,v3,1.0,0.0
1963,v2,0.8520408163265306,0.0
1963,v3,1.0,0.0
1964,v2,0.8559686888454012,0.0
1964,v3,1.0,0.0
1965,v2,0.8568627450980392,0.0
1965,v3,1.0,0.0
1966,v2,0.8500196309383589,0.0
1966,v3,1.0,0.0
1967,v2,0.8515198752922837,0.0
1967,v3,1.0,0.0
1968,v2,0.8517940717628705,0.0
1968,v3,1.0,0.0
1969,v2,0.8610783156237701,0.0
1969,v3,1.0,0.0
1970,v2,0.8551068883610451,0.0
1970,v3,1.0,0.0
1971,v2,0.8563469956227616,0.0
1971,v3,1.0,0.0
1972,v2,0.8539325842696629,0.0
1972,v3,1.0,0.0
1973,v2,0.8510805500982318,0.0
1973,v3,1.0,0.0
1974,v2,0.8602912239275876,0.0
1974,v3,1.0,0.0
1975,v2,0.8560871256320498,0.0
1975,v3,1.0,0.0
1976,v2,0.8527820710973725,0.0
1976,v3,1.0,0.0
1977,v2,0.85703125,0.0
1977,v3,1.0,0.0
1978,v2,0.8529528339278637,0.0
1978,v3,1.0,0.0
1979,v2,0.8518518518518519,0.0
1979,v3,1.0,0.0
1980,v2,0.8475750577367206,0.0
1980,v3,1.0,0.0
1981,v2,0.8527011270890011,0.0
1981,v3,1.0,0.0
1982,v2,0.854296875,0.0
1982,v3,1.0,0.0
1983,v2,0.8566378633150039,0.0
1983,v3,1.0,0.0
1984,v2,0.8531823506442796,0.0
1984,v3,1.0,0.0
1985,v2,0.8556782334384858,0.0
1985,v3,1.0,0.0
1986,v2,0.8548323471400394,0.0
1986,v3,1.0,0.0
1987,v2,0.854757281553398,0.0
1987,v3,1.0,0.0
1988,v2,0.8558523173605656,0.0
1988,v3,1.0,0.0
1989,v2,0.8517200474495848,0.0
1989,v3,1.0,0.0
1990,v2,0.8582089552238806,0.0
1990,v3,1.0,0.0
1991,v2,0.854895792371215,0.0
1991,v3,1.0,0.0
1992,v2,0.8498817966903073,0.0
1992,v3,1.0,0.0
1993,v2,0.8550893550893551,0.0
1993,v3,1.0,0.0
1994,v2,0.858984375,0.0
1994,v3,1.0,0.0
1995,v2,0.852803738317757,0.0
1995,v3,1.0,0.0
1996,v2,0.8550272798129385,0.0
1996,v3,1.0,0.0
1997,v2,0.8566904196357878,0.0
1997,v3,1.0,0.0
1998,v2,0.8552268244575937,0.0
1998,v3,1.0,0.0
1999,v2,0.8524970963995354,0.0
1999,v3,1.0,0.0
2000,v2,0.8536870854467421,0.0
2000,v3,1.0,0.0
2001,v2,0.8543229372285827,0.0
2001,v3,1.0,0.0
2002,v2,0.8528138528138528,0.0
2002,v3,1.0,0.0
2003,v2,0.8637251073799297,0.0
2003,v3,1.0,0.0
2004,v2,0.8507229386479094,0.0
2004,v3,1.0,0.0
2005,v2,0.844383775351014,0.0
2005,v3,1.0,0.0
2006,v2,0.8551859099804305,0.0
2006,v3,1.0,0.0
2007,v2,0.8461538461538461,0.0
2007,v3,1.0,0.0
2008,v2,0.8578740157480315,0.0
2008,v3,1.0,0.0
2009,v2,0.8508158508158508,0.0
2009,v3,1.0,0.0
2010,v2,0.8485804416403786,0.0
2010,v3,1.0,0.0
2011,v2,0.8565936178392926,0.0
2011,v3,1.0,0.0
2012,v2,0.8607003891050584,0.0
2012,v3,1.0,0.0
2013,v2,0.8534755134281201,0.0
2013,v3,1.0,0.0
2014,v2,0.8506468051744414,0.0
2014,v3,1.0,0.0
2015,v2,0.8551004636785162,0.0
2015,v3,1.0,0.0
2016,v2,0.8581001182499015,0.0
2016,v3,1.0,0.0
2017,v2,0.8559156579461148,0.0
2017,v3,1.0,0.0
2018,v2,0.8564742589703588,0.0
2018,v3,1.0,0.0
2019,v2,0.8522860492379836,0.0
2019,v3,1.0,0.0
2020,v2,0.856140350877193,0.0
2020,v3,1.0,0.0
2021,v2,0.8552215189873418,0.0
2021,v3,1.0,0.0
2022,v2,0.8489684702218763,0.0
2022,v3,1.0,0.0
2023,v2,0.852054794520548,0.0
2023,v3,1.0,0.0
2024,v2,0.8546168958742633,0.0
2024,v3,1.0,0.0
2025,v2,0.8514890282131662,0.0
2025,v3,1.0,0.0
2026,v2,0.8557919621749409,0.0
2026,v3,1.0,0.0
2027,v2,0.849336455893833,0.0
2027,v3,1.0,0.0
2028,v2,0.8548136645962733,0.0
2028,v3,1.0,0.0
2029,v2,0.8553557466770915,0.0
2029,v3,1.0,0.0
2030,v2,0.8552321007081038,0.0
2030,v3,1.0,0.0
2031,v2,0.8523040567152422,0.0
2031,v3,1.0,0.0
2032,v2,0.8559782608695652,0.0
2032,v3,1.0,0.0
2033,v2,0.8561348490787927,0.0
2033,v3,1.0,0.0
2034,v2,0.8565846033606878,0.0
2034,v3,1.0,0.0
2035,v2,0.8497246262785209,0.0
2035,v3,1.0,0.0
2036,v2,0.8557389937106918,0.0
2036,v3,1.0,0.0
2037,v2,0.8504854368932039,0.0
2037,v3,1.0,0.0
2038,v2,0.8539325842696629,0.0
2038,v3,1.0,0.0
2039,v2,0.8497615262321144,0.0
2039,v3,1.0,0.0
2040,v2,0.8502528199144301,0.0
2040,v3,1.0,0.0
2041,v2,0.8507698381365969,0.0
2041,v3,1.0,0.0
2042,v2,0.8506645817044566,0.0
2042,v3,1.0,0.0
2043,v2,0.8547310561444837,0.0
2043,v3,1.0,0.0
2044,v2,0.8555942702284166,0.0
2044,v3,1.0,0.0
2045,v2,0.8556296586896822,0.0
2045,v3,1.0,0.0
2046,v2,0.8497469832619696,0.0
2046,v3,1.0,0.0
2047,v2,0.8528717545239969,0.0
2047,v3,1.0,0.0
2048,v2,0.8462732919254659,0.0
2048,v3,1.0,0.0
2049,v2,0.8530917684127609,0.0
2049,v3,1.0,0.0
2050,v2,0.853239656518345,0.0
2050,v3,1.0,0.0
2051,v2,0.8568657874321179,0.0
2051,v3,1.0,0.0
2052,v2,0.8501362397820164,0.0
2052,v3,1.0,0.0
2053,v2,0.8476227591582229,0.0
2053,v3,1.0,0.0
2054,v2,0.8548575887631682,0.0
2054,v3,1.0,0.0
2055,v2,0.8576402321083172,0.0
2055,v3,1.0,0.0
2056,v2,0.858814352574103,0.0
2056,v3,1.0,0.0
2057,v2,0.8558139534883721,0.0
2057,v3,1.0,0.0
2058,v2,0.8561348490787927,0.0
2058,v3,1.0,0.0
2059,v2,0.8622448979591837,0.0
2059,v3,1.0,0.0
2060,v2,0.8586017282010998,0.0
2060,v3,1.0,0.0
2061,v2,0.8529759558533702,0.0
2061,v3,1.0,0.0
2062,v2,0.8560371517027864,0.0
2062,v3,1.0,0.0
2063,v2,0.8606395578365574,0.0
2063,v3,1.0,0.0
2064,v2,0.8501180173092053,0.0
2064,v3,1.0,0.0
2065,v2,0.856353591160221,0.0
2065,v3,1.0,0.0
2066,v2,0.8582002337358785,0.0
2066,v3,1.0,0.0
